GEO_ID,Zip Code,ucgid,County,County Code,State Number,State,Year,CENSUS_Category,Population,Variable Code,Label,Type,Category,Detail
860Z200US99591,99591,860Z200US99591,Aleutians West Census Area,0500000US02016,02,Alaska,2023,S1901_C01_013E,88310,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99638,99638,860Z200US99638,Aleutians West Census Area,0500000US02016,02,Alaska,2023,S1901_C01_013E,-999999999,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99660,99660,860Z200US99660,Aleutians West Census Area,0500000US02016,02,Alaska,2023,S1901_C01_013E,103989,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99685,99685,860Z200US99685,Aleutians West Census Area,0500000US02016,02,Alaska,2023,S1901_C01_013E,130025,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99692,99692,860Z200US99692,Aleutians West Census Area,0500000US02016,02,Alaska,2023,S1901_C01_013E,129664,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99501,99501,860Z200US99501,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,97333,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99502,99502,860Z200US99502,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,146730,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99503,99503,860Z200US99503,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,97712,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99504,99504,860Z200US99504,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,102322,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99505,99505,860Z200US99505,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,103857,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99506,99506,860Z200US99506,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,76915,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99507,99507,860Z200US99507,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,144177,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99508,99508,860Z200US99508,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,93311,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99513,99513,860Z200US99513,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,-666666666,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99515,99515,860Z200US99515,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,139370,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99516,99516,860Z200US99516,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,203294,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99517,99517,860Z200US99517,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,145238,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99518,99518,860Z200US99518,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,106012,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99530,99530,860Z200US99530,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,-666666666,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99540,99540,860Z200US99540,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,103370,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99567,99567,860Z200US99567,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,143086,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99577,99577,860Z200US99577,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,151491,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99587,99587,860Z200US99587,Anchorage Municipality,0500000US02020,02,Alaska,2023,S1901_C01_013E,174256,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99503,99503,860Z200US99503,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,97712,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99551,99551,860Z200US99551,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,47082,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99552,99552,860Z200US99552,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,69305,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99557,99557,860Z200US99557,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,104650,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99559,99559,860Z200US99559,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,119302,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99561,99561,860Z200US99561,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,69321,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99575,99575,860Z200US99575,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,46622,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99578,99578,860Z200US99578,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,80539,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99589,99589,860Z200US99589,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,33506,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99607,99607,860Z200US99607,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,69432,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99609,99609,860Z200US99609,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,68122,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99614,99614,860Z200US99614,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,53870,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99621,99621,860Z200US99621,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,62815,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99622,99622,860Z200US99622,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,66920,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99626,99626,860Z200US99626,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,53280,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99630,99630,860Z200US99630,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,48472,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99634,99634,860Z200US99634,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,45896,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99637,99637,860Z200US99637,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,69996,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99641,99641,860Z200US99641,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,69969,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99651,99651,860Z200US99651,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,-999999999,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99655,99655,860Z200US99655,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,66324,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99656,99656,860Z200US99656,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,-999999999,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99668,99668,860Z200US99668,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,45929,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99679,99679,860Z200US99679,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,103325,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99680,99680,860Z200US99680,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,57429,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99681,99681,860Z200US99681,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,65639,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99690,99690,860Z200US99690,Bethel Census Area,0500000US02050,02,Alaska,2023,S1901_C01_013E,57379,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99613,99613,860Z200US99613,Bristol Bay Borough,0500000US02060,02,Alaska,2023,S1901_C01_013E,146067,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99633,99633,860Z200US99633,Bristol Bay Borough,0500000US02060,02,Alaska,2023,S1901_C01_013E,121429,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99670,99670,860Z200US99670,Bristol Bay Borough,0500000US02060,02,Alaska,2023,S1901_C01_013E,58725,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99574,99574,860Z200US99574,Chugach Census Area,0500000US02063,02,Alaska,2023,S1901_C01_013E,107005,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99677,99677,860Z200US99677,Chugach Census Area,0500000US02063,02,Alaska,2023,S1901_C01_013E,50667,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99686,99686,860Z200US99686,Chugach Census Area,0500000US02063,02,Alaska,2023,S1901_C01_013E,114806,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99693,99693,860Z200US99693,Chugach Census Area,0500000US02063,02,Alaska,2023,S1901_C01_013E,79627,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99566,99566,860Z200US99566,Copper River Census Area,0500000US02066,02,Alaska,2023,S1901_C01_013E,61295,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99573,99573,860Z200US99573,Copper River Census Area,0500000US02066,02,Alaska,2023,S1901_C01_013E,94119,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99586,99586,860Z200US99586,Copper River Census Area,0500000US02066,02,Alaska,2023,S1901_C01_013E,84349,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99588,99588,860Z200US99588,Copper River Census Area,0500000US02066,02,Alaska,2023,S1901_C01_013E,97956,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99737,99737,860Z200US99737,Copper River Census Area,0500000US02066,02,Alaska,2023,S1901_C01_013E,105428,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99780,99780,860Z200US99780,Copper River Census Area,0500000US02066,02,Alaska,2023,S1901_C01_013E,68745,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99704,99704,860Z200US99704,Denali Borough,0500000US02068,02,Alaska,2023,S1901_C01_013E,-666666666,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99729,99729,860Z200US99729,Denali Borough,0500000US02068,02,Alaska,2023,S1901_C01_013E,49586,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99743,99743,860Z200US99743,Denali Borough,0500000US02068,02,Alaska,2023,S1901_C01_013E,123574,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99744,99744,860Z200US99744,Denali Borough,0500000US02068,02,Alaska,2023,S1901_C01_013E,105890,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99755,99755,860Z200US99755,Denali Borough,0500000US02068,02,Alaska,2023,S1901_C01_013E,83012,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99760,99760,860Z200US99760,Denali Borough,0500000US02068,02,Alaska,2023,S1901_C01_013E,73368,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99555,99555,860Z200US99555,Dillingham Census Area,0500000US02070,02,Alaska,2023,S1901_C01_013E,87336,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99569,99569,860Z200US99569,Dillingham Census Area,0500000US02070,02,Alaska,2023,S1901_C01_013E,60838,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99576,99576,860Z200US99576,Dillingham Census Area,0500000US02070,02,Alaska,2023,S1901_C01_013E,107809,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99580,99580,860Z200US99580,Dillingham Census Area,0500000US02070,02,Alaska,2023,S1901_C01_013E,59043,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99628,99628,860Z200US99628,Dillingham Census Area,0500000US02070,02,Alaska,2023,S1901_C01_013E,69291,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99636,99636,860Z200US99636,Dillingham Census Area,0500000US02070,02,Alaska,2023,S1901_C01_013E,65340,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99678,99678,860Z200US99678,Dillingham Census Area,0500000US02070,02,Alaska,2023,S1901_C01_013E,70015,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99701,99701,860Z200US99701,Fairbanks North Star Borough,0500000US02090,02,Alaska,2023,S1901_C01_013E,88804,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99702,99702,860Z200US99702,Fairbanks North Star Borough,0500000US02090,02,Alaska,2023,S1901_C01_013E,90363,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99703,99703,860Z200US99703,Fairbanks North Star Borough,0500000US02090,02,Alaska,2023,S1901_C01_013E,76280,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99705,99705,860Z200US99705,Fairbanks North Star Borough,0500000US02090,02,Alaska,2023,S1901_C01_013E,129846,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
860Z200US99707,99707,860Z200US99707,Fairbanks North Star Borough,0500000US02090,02,Alaska,2023,S1901_C01_013E,-666666666,S1901_C01_013E,Estimate!!Households!!Mean income (dollars),Households,SUMMARY INDICATORS,Mean income (dollars)
